time [ms],roll [rad],pitch [rad],yaw [rad]
40400,0.0037153689508723,0.04625245266244,-0.30992194000233986
40410,0.0044503381193854,0.0458346498166773,-0.31060551086629906
40420,0.0051416499079554,0.0465760365689995,-0.3111389397409774
40430,0.0057669863596147,0.0481869007232583,-0.31206313860234425
40440,0.0063244420623694,0.0498090056560542,-0.31348661285007773
40450,0.0067067852129202,0.0502440942573213,-0.31508511253018145
40460,0.0071111165694043,0.0486059402036418,-0.31655102184654815
40470,0.0077598068570859,0.0444880177884676,-0.3177836638886158
40480,0.0089865565970698,0.0383256132250433,-0.3189928418727628
40490,0.0110897107797037,0.0313978382554498,-0.32054987297984994
40500,0.0137298225286979,0.0252615394428997,-0.32275501850694366
40510,0.0165713521930095,0.0213208351400879,-0.3255953262473237
40520,0.0193126946460276,0.0206980814523577,-0.32874373418706826
40530,0.0210109989606853,0.0237315105936183,-0.33198639809642105
40540,0.021178700502013,0.0296558983365794,-0.33530695279778566
40550,0.0199473480280825,0.036860677033641,-0.33865773403345156
40560,0.0177326486213648,0.0435243510554329,-0.34202496740603205
40570,0.0148882851357575,0.0483325295559332,-0.3453182528851595
40580,0.0117477344696954,0.0508809590982471,-0.34839799197414045
40590,0.0091398858647184,0.0514246855152405,-0.35108335676049807
40600,0.0071755637068626,0.0505990908168202,-0.3534306723708922
40610,0.006029850388074,0.0493913993723428,-0.35547659103996465
40620,0.0057950023962611,0.0485212660479787,-0.3573572851782554
40630,0.0059646529301147,0.0482315239107809,-0.35934242994408616
40640,0.0060231526570192,0.0484985038737609,-0.36153377538153264
40650,0.0055839881113856,0.0491423989718529,-0.36346281564218264
40660,0.0044790881922358,0.0497812601882931,-0.3645554228990777
40670,0.0030646569836117,0.0500197177180787,-0.3647068885382261
40680,0.0014234340615554,0.0496352836861138,-0.3641874786701609
40690,-0.0003694455868074,0.0486737231448855,-0.3633909815099714
40700,-0.0017170830337926,0.0472615402070141,-0.36268563494124173
40710,-0.0021615681929618,0.0456623919260308,-0.36219751786453047
40720,-0.0013263983238593,0.0442204460917111,-0.3617756865537236
40730,0.0009245860105117,0.0430035175173424,-0.3612314622754669
40740,0.0046519120326612,0.041821168080567,-0.36057630079362424
40750,0.0094040272085121,0.0406729745961731,-0.3600877745654818
40760,0.0144779328016854,0.0396931810524031,-0.3599125751343477
40770,0.0191640616836231,0.0389859349097026,-0.3598528568884669
40780,0.0230450975299744,0.0388693006932431,-0.35972998390415145
40790,0.0259801904146874,0.0396600791707649,-0.35955261640569613
40800,0.0279090844342057,0.0413059263314306,-0.35917262215083157
40810,0.0293418839261493,0.0435056985854958,-0.35871970602280356
40820,0.0307770034332208,0.0459479612230981,-0.35822368447007413
40830,0.0324549017570792,0.0484107439285832,-0.35779275760468066
40840,0.0342762106621936,0.0507123854739045,-0.35750584052151657
40850,0.0361190450093318,0.0526714453812548,-0.35720888558954456
40860,0.0379413992382432,0.0542215353233834,-0.3568049821290862
40870,0.0397588692822459,0.0553027467132216,-0.35644833000175824
40880,0.0415715254146828,0.055888548358531,-0.35627121306320664
40890,0.0431265112402899,0.0560228059011335,-0.35642757750020504
40900,0.0444295821024276,0.0563163319804581,-0.357058484182464
40910,0.0452103348506047,0.0575011703189195,-0.35818800321448374
40920,0.045099513372369,0.0598353666237631,-0.35960157176528074
40930,0.0441131448000095,0.062812775274876,-0.3609702668401569
40940,0.0425235585063724,0.0656457021245804,-0.3620383001432812
40950,0.040659690109756,0.0676775123093649,-0.36266061757003687
40960,0.0389186139485221,0.0688041233910473,-0.36268820218883446
40970,0.0375244144011552,0.0692604183691759,-0.36215714510319574
40980,0.0364750112957286,0.0693681433242384,-0.3613445704113336
40990,0.0354486426326315,0.0689997378480274,-0.36059321727772686
41000,0.0344348686138138,0.0679980863614749,-0.36000804697202904
41010,0.0335750943068472,0.0665807804027769,-0.3596153115427292
41020,0.032715745369271,0.0651994252452614,-0.35946196639354744
41030,0.0317286679040755,0.0642727128057581,-0.3593701981914834
41040,0.0303202330001119,0.0637319261244748,-0.3589569094339844
41050,0.0282798922574768,0.0632662450802857,-0.35808773734912025
41060,0.0257605156538633,0.0623108470230871,-0.3571042894179626
41070,0.0232519573736819,0.060311617562717,-0.35630942768944984
41080,0.0213520498728636,0.0572388123335712,-0.3556722340455478
41090,0.0202891392126011,0.0537520476723784,-0.3550628235573712
41100,0.0200630374912781,0.0507749056127924,-0.3544980524194621
41110,0.0205944498363844,0.0490828049338892,-0.35417784748393566
41120,0.021487588278102,0.0490450449009815,-0.35420458533715626
41130,0.0221489323435286,0.0503823541849166,-0.35433146225474066
41140,0.0220944736768786,0.0523381583835704,-0.35416969728962755
41150,0.0210143265701543,0.0539547379062422,-0.3532813269574293
41160,0.0189503150808248,0.054237506387053,-0.35159257136362476
41170,0.0161984265317559,0.0525499630012149,-0.34937405292322543
41180,0.0132377556494087,0.0488014834212352,-0.3468438781036829
41190,0.0107157272999176,0.0436095660773626,-0.3441719360014446
41200,0.0089910467797807,0.0380293149780977,-0.34142981676629036
41210,0.0081268763631482,0.0332545064146091,-0.33878712313744996
41220,0.0079475559459531,0.030248198936746,-0.3365340978257052
41230,0.0078070388472936,0.0294755051219213,-0.33469037072080865
41240,0.0072054003302084,0.0306836058203715,-0.33300328178002214
41250,0.0060454109982444,0.0329365460486034,-0.3312698964561185
41260,0.0042812378176165,0.0347367558665067,-0.32930297153811816
41270,0.0022675714294205,0.0344593013040302,-0.32690630144804045
41280,0.0007814716943821,0.0314543724796271,-0.3243271098068934
41290,0.000453720788938,0.026303629368446,-0.3218813016630424
41300,0.0016383483300725,0.0204659610225943,-0.31965628958769066
41310,0.0042246150492063,0.0152293610024985,-0.31769382331107354
41320,0.0079165012829676,0.0113371145680056,-0.3161966830389793
41330,0.0119920206944739,0.0088855224255233,-0.31520100225273384
41340,0.0155085735904896,0.0075156439937973,-0.3145222551077853
41350,0.0178174848934322,0.0067667844608093,-0.31392780669648657
41360,0.0185747345377732,0.0065482943681552,-0.3132389732022651
41370,0.0178127083220609,0.0067979203990212,-0.31242803880285885
41380,0.0162832998212807,0.0074266331174483,-0.31171071891878377
41390,0.014861915628604,0.0081573492911196,-0.3113912285221083
41400,0.0140641169753218,0.0087890377344969,-0.3113654684039149
41410,0.0143375968254161,0.0094383462601264,-0.31112457558306206
41420,0.0159410408648395,0.0104175012818625,-0.3104298034631594
41430,0.0184570031659232,0.0116488165122863,-0.30938713496635106
41440,0.0211547627316259,0.0130814563978368,-0.30834329462313814
41450,0.0236392420957531,0.0150985627929044,-0.3075580290011133
41460,0.0255577741141959,0.0182699666591922,-0.3069757317066495
41470,0.0266215103287785,0.0229457069135919,-0.3066284926674889
41480,0.0269407691933978,0.0289669925883982,-0.3064552120725421
41490,0.0265980967320431,0.0357389932481348,-0.30650377251250926
41500,0.0256662194640668,0.0423248657093103,-0.30687654098199246
41510,0.024421043596676,0.0478226363959047,-0.30745243354348184
41520,0.0232795745897124,0.0517950993289246,-0.30801668437833407
41530,0.022358506708891,0.0541929135941503,-0.30829635839094927
41540,0.0218767980053009,0.0554485840645899,-0.30794900223873367
41550,0.0222101302025025,0.056243710643641,-0.3069007467041318
41560,0.0234867711190829,0.0571518256148634,-0.3057953349395164
41570,0.0250773715405923,0.0584705118475581,-0.305164535497374
41580,0.0266750585777446,0.0604010803273081,-0.30517076128031695
41590,0.0280127328269856,0.0631444394091839,-0.3055785004754401
41600,0.0288256185398331,0.066745176761913,-0.3059985075345457
41610,0.0291620528522551,0.0707082724031864,-0.3062147077795041
41620,0.0289558182030013,0.0741231040244112,-0.30600338914665537
41630,0.0287793788783622,0.076134997349669,-0.3052632541249751
41640,0.0294267709493035,0.0760298131776067,-0.3042286710060975
41650,0.0315438904024165,0.0736029701157196,-0.3031155045611815
41660,0.0351705632698193,0.0692842663641631,-0.3022708455656071
41670,0.0398341175429656,0.0641977443569754,-0.30172728130702087
41680,0.0449681652413323,0.0598162792392417,-0.30139022595354525
41690,0.0501094798520462,0.0575215907822548,-0.3014109747859144
41700,0.0545850142178839,0.0580731814719447,-0.30208441489639304
41710,0.0575324962111006,0.0613976448761625,-0.30346151715786984
41720,0.0584801706149265,0.0666591085291414,-0.3054500437517682
41730,0.057150729372468,0.072276937640128,-0.30779454768569847
41740,0.0538161588483747,0.0764645939683455,-0.3101696820269735
41750,0.0493947357506773,0.078124829569596,-0.31232825976359146
41760,0.0449860554574414,0.0774068017517667,-0.3138412420311101
41770,0.0415476489927572,0.0754152583269633,-0.3144860981701809
41780,0.0394488150147168,0.073441838744682,-0.31465694938674504
41790,0.0384406650228922,0.0724893425696736,-0.31503793164562777
41800,0.0376582811065647,0.0731323248051343,-0.3159547882486955
41810,0.036188909165685,0.0753977520759721,-0.31717842535130036
41820,0.0338688563064877,0.0788516586100087,-0.31830384191299177
41830,0.0306890534177596,0.0825110241761941,-0.31893725953053687
41840,0.0270612390786111,0.0854193892051373,-0.31883874914140065
41850,0.0237249669175107,0.0867905295038403,-0.318174788211397
41860,0.0210117702041902,0.0858444435332003,-0.31744045125166975
41870,0.0194218708618858,0.0822958942889952,-0.31688394247073104
41880,0.0196501844331632,0.0768059702947532,-0.316264104653901
41890,0.0218172053644073,0.0706860060067117,-0.31530043445550215
41900,0.025382110665178,0.0654857774974757,-0.31409561594002344
41910,0.0292585168460141,0.0623837598316629,-0.31319298435697873
41920,0.0324573340294075,0.0618873820153686,-0.31287638200022605
41930,0.0343414093788755,0.0636443061829482,-0.3130881526198508
41940,0.034700610668092,0.0666228244903141,-0.31367632467742945
41950,0.0340223447633329,0.0698342315144024,-0.3142993707580266
41960,0.0328381518866898,0.0725442674378604,-0.31494759882033296
41970,0.0314959975124019,0.0742342848080276,-0.31591315576517776
41980,0.0305168538876143,0.0746509001314336,-0.31717611539158264
41990,0.0300028407404949,0.0738530980747488,-0.318537356569796
42000,0.0302383716490435,0.0722971764473695,-0.31943245532871534
42010,0.0314644172379239,0.0706929177201126,-0.3194216653264885
42020,0.0335268437253596,0.0693694495182795,-0.31892180657389235
42030,0.0355865372628914,0.0681638323774796,-0.3187262086147662
42040,0.036832189600197,0.0669973555650913,-0.31918206185015263
42050,0.0369093932454136,0.0660776699072284,-0.32003112936909894
42060,0.0359545982840988,0.0654602506215203,-0.3207691016733618
42070,0.0344574040302355,0.0650974481917539,-0.3212202908808104
42080,0.0325996790008253,0.064705983388646,-0.32145245800006617
42090,0.0305322581629885,0.064133623933524,-0.3213966808615729
42100,0.0284934694759908,0.0635787385557024,-0.3209253972779338
42110,0.026606567324533,0.0632762328050703,-0.31984048772634543
42120,0.0251071037839613,0.0632172564194659,-0.3183961622428284
42130,0.0239571398301104,0.0631622326296309,-0.31709624861598606
42140,0.023152075133228,0.0628096876757742,-0.31610438904384397
42150,0.0229370188685439,0.061983847457026,-0.31537562023116505
42160,0.0232560452795046,0.0605395136787254,-0.3149223853714975
42170,0.0237699373283661,0.058597425013003,-0.31460759311063224
42180,0.0244172832083375,0.0567622663861743,-0.31407006411917027
42190,0.0250245953059447,0.0556267898145795,-0.3131434509894633
42200,0.0253263199893493,0.05555973992145,-0.31204459250562144
42210,0.0253226255153452,0.0568507204361978,-0.3109337844019018
42220,0.0249237452010157,0.0592749354830142,-0.3098010835283749
42230,0.0235971512994772,0.0618731143168607,-0.3085196784177764
42240,0.021015537442195,0.0635215900588766,-0.30720074297955446
42250,0.0178866830905934,0.0636459387987776,-0.3061470103483359
42260,0.0154498016887317,0.0622921914615492,-0.30528926280770863
42270,0.0146474250970199,0.0598192028844402,-0.304305385999341
42280,0.0156563157852927,0.0569965359815581,-0.30334753818972304
42290,0.0178029309231594,0.0548420418148111,-0.3029461991327549
42300,0.019970486771589,0.054405060892892,-0.30330000843568294
42310,0.0211861860226488,0.056377074809883,-0.3040993849567344
42320,0.0206085759534874,0.0607446666356071,-0.3049866123810745
42330,0.0179235844808845,0.0664822039872001,-0.3058354229403082
42340,0.0132830513774779,0.0717505590671985,-0.30658375355408096
42350,0.0073721173053173,0.0750123178337575,-0.30705305936428373
42360,0.001193239161933,0.0755730760085043,-0.3068549703216057
42370,-0.0040978910523995,0.0736115806308971,-0.3055982390439689
42380,-0.0072436959883208,0.0697911477739995,-0.3034292053036929
42390,-0.0077215578513101,0.0649262274399806,-0.3012605191856723
42400,-0.0058333158458905,0.0599131176830829,-0.3000647783506718
42410,-0.0026303458837866,0.0555870041857049,-0.2999551097932571
42420,0.0006822030595136,0.052624985852751,-0.30034700211684706
42430,0.0032289013000921,0.051476170111116,-0.3007520484401751
42440,0.0042145458127816,0.0517518794324105,-0.30103763024824026
42450,0.0030197189977896,0.0518471284571518,-0.30091852181694945
42460,-7.58790228782e-05,0.0499514857763149,-0.2998663029493218
42470,-0.0038865906586332,0.0455141195963342,-0.29783131054035206
42480,-0.0068360528443565,0.0394345844776751,-0.295062027121449
42490,-0.0075706135460468,0.0332551443320232,-0.29196571855852205
42500,-0.0054694557951452,0.0282010172622183,-0.2894580312237285
42510,-0.0009755078103676,0.0251091118618457,-0.2881961684022598
42520,0.0046082808784382,0.0244308703438971,-0.28794109728394046
42530,0.0101365820790911,0.0260451801468074,-0.28815626482320655
42540,0.0144444369675426,0.0291339225225841,-0.28858237795177377
42550,0.0167454064381743,0.0325601281033122,-0.28908625830588086
42560,0.0171037680882261,0.0353722606731974,-0.28973183905249167
42570,0.0163142906820299,0.0372091798316881,-0.2906474227649021
42580,0.0152507269170302,0.0383719270664873,-0.2918057782292478
42590,0.0144507982028956,0.0393250591523236,-0.2931170462812618
42600,0.0144508030708622,0.0405093957254707,-0.29426109653716703
42610,0.0155896758972036,0.0421344921662011,-0.29490412349119266
42620,0.0173419069926871,0.0437762671136295,-0.29529488926737746
42630,0.0189950451679092,0.0445627538598527,-0.295847193273149
42640,0.0203398408407709,0.0442338397892731,-0.29666188297848706
42650,0.0212349504323701,0.0432903374319185,-0.29738476686193116
42660,0.0217971259138934,0.0422472203648768,-0.2977933282874494
42670,0.0222356385770985,0.0414700761855391,-0.2980026400546869
42680,0.0224093240860484,0.0414883466817218,-0.29808054129258554
42690,0.0224221302470799,0.0428097221155775,-0.2981241936873493
42700,0.0224270241645657,0.0455261965772442,-0.29828187841702136
42710,0.0224325156977169,0.0492618646650531,-0.2986263949714629
42720,0.0223916211401849,0.0533258536529593,-0.2993286228692722
42730,0.0223136503899137,0.057076505067513,-0.3004807289179712
42740,0.0222966057320839,0.0600061834814103,-0.3020282808657089
42750,0.0222500509246778,0.0616740199442523,-0.3039301073634981
42760,0.0222371416805675,0.0620269819203803,-0.3059008982828335
42770,0.0226906239179848,0.0614943508828702,-0.3077201519676134
42780,0.0237935887841621,0.0607786328670999,-0.30960292464921624
42790,0.0252226368644579,0.0606286793780965,-0.31154746265286226
42800,0.0264603968892194,0.0614081495278459,-0.3131977788293612
42810,0.0270384873695197,0.0626791914390982,-0.3146317667902532
42820,0.0264613679189711,0.0633425197042057,-0.31602329456025147
42830,0.0248985096298627,0.0624359020309465,-0.31739758752438085
42840,0.022810446794756,0.0597464965580892,-0.31868094811226744
42850,0.0207318780356287,0.0558045691908819,-0.3199033262634481
42860,0.0190612939295969,0.0515298311780662,-0.3213290800844306
42870,0.0180771237775516,0.048090702870555,-0.3233645156013696
42880,0.0178057595001106,0.0466066198093586,-0.32612445936095225
42890,0.0180296685712309,0.0479268162413042,-0.32923354271323024
42900,0.0182416540566001,0.0521539057962127,-0.3320296819001518
42910,0.017848907002702,0.058208779742972,-0.33427666346889584
42920,0.0165050861780024,0.0644119622709236,-0.3360979723679345
42930,0.0143743157165116,0.0692814216575994,-0.33739940291626813
